Timestamp,Device ID, Temperature (°C), Humidity (%), Light (Lux),AQI Value,AQI Status,Smoke Status,Device Health,Free Heap (B),Month,Month-Year,Year
04/11/2025 17:48:37,indoor-farm-02,28.5,87.2,0,229,Good,No smoke detected,GOOD 🟢,194992,Nov,Nov-2025,2025
04/11/2025 17:48:39,indoor-farm-01,28.3,93.7,0,250,Good,No smoke detected,GOOD 🟢,195168,Nov,Nov-2025,2025
04/11/2025 18:08:35,indoor-farm-02,28.4,87.4,0,229,Good,No smoke detected,GOOD 🟢,194932,Nov,Nov-2025,2025
04/11/2025 18:08:40,indoor-farm-01,28.3,93.9,0,246,Good,No smoke detected,GOOD 🟢,195116,Nov,Nov-2025,2025
04/11/2025 18:28:35,indoor-farm-02,28.4,87.4,0,230,Good,No smoke detected,GOOD 🟢,194884,Nov,Nov-2025,2025
04/11/2025 18:28:40,indoor-farm-01,28.3,93.9,0,245,Good,No smoke detected,GOOD 🟢,195068,Nov,Nov-2025,2025
04/11/2025 18:48:36,indoor-farm-02,28.4,87.6,0,227,Good,No smoke detected,GOOD 🟢,194836,Nov,Nov-2025,2025
04/11/2025 18:48:41,indoor-farm-01,28.4,93.9,0,251,Good,No smoke detected,GOOD 🟢,195020,Nov,Nov-2025,2025
04/11/2025 19:08:35,indoor-farm-02,28.4,87.6,0,240,Good,No smoke detected,GOOD 🟢,194788,Nov,Nov-2025,2025
04/11/2025 19:08:41,indoor-farm-01,28.4,94.1,0,256,Good,No smoke detected,GOOD 🟢,194960,Nov,Nov-2025,2025
04/11/2025 19:28:35,indoor-farm-02,28.4,87.7,0,237,Good,No smoke detected,GOOD 🟢,194740,Nov,Nov-2025,2025
04/11/2025 19:28:40,indoor-farm-01,28.4,94.1,0,258,Good,No smoke detected,GOOD 🟢,194912,Nov,Nov-2025,2025
04/11/2025 19:48:37,indoor-farm-02,28.4,87.8,0,237,Good,No smoke detected,GOOD 🟢,194692,Nov,Nov-2025,2025
04/11/2025 19:48:41,indoor-farm-01,28.3,94.2,0,256,Good,No smoke detected,GOOD 🟢,194864,Nov,Nov-2025,2025
04/11/2025 20:08:35,indoor-farm-02,28.4,87.8,0,240,Good,No smoke detected,GOOD 🟢,194644,Nov,Nov-2025,2025
04/11/2025 20:08:39,indoor-farm-01,28.3,94.4,0,256,Good,No smoke detected,GOOD 🟢,194816,Nov,Nov-2025,2025
04/11/2025 20:28:38,indoor-farm-02,28.4,87.9,0,225,Good,No smoke detected,GOOD 🟢,194584,Nov,Nov-2025,2025
04/11/2025 20:28:41,indoor-farm-01,28.3,94.4,0,258,Good,No smoke detected,GOOD 🟢,194768,Nov,Nov-2025,2025
04/11/2025 20:48:37,indoor-farm-02,28.4,88,0,226,Good,No smoke detected,GOOD 🟢,194536,Nov,Nov-2025,2025
04/11/2025 20:48:40,indoor-farm-01,28.4,94.4,0,256,Good,No smoke detected,GOOD 🟢,194720,Nov,Nov-2025,2025
04/11/2025 21:08:36,indoor-farm-02,28.4,88.1,0,225,Good,No smoke detected,GOOD 🟢,194476,Nov,Nov-2025,2025
04/11/2025 21:08:40,indoor-farm-01,28.3,94.5,0,242,Good,No smoke detected,GOOD 🟢,194664,Nov,Nov-2025,2025
04/11/2025 21:28:35,indoor-farm-02,28.4,88.1,0,224,Good,No smoke detected,GOOD 🟢,194428,Nov,Nov-2025,2025
04/11/2025 21:28:40,indoor-farm-01,28.3,94.6,0,240,Good,No smoke detected,GOOD 🟢,194616,Nov,Nov-2025,2025
04/11/2025 21:48:34,indoor-farm-02,28.4,88.1,0,214,Good,No smoke detected,GOOD 🟢,194380,Nov,Nov-2025,2025
04/11/2025 21:48:39,indoor-farm-01,28.3,94.6,0,240,Good,No smoke detected,GOOD 🟢,194556,Nov,Nov-2025,2025
04/11/2025 22:08:36,indoor-farm-02,28.4,88,0,218,Good,No smoke detected,GOOD 🟢,194332,Nov,Nov-2025,2025
04/11/2025 22:08:41,indoor-farm-01,28.3,94.6,0,237,Good,No smoke detected,GOOD 🟢,194508,Nov,Nov-2025,2025
04/11/2025 22:28:35,indoor-farm-02,28.3,88.2,0,211,Good,No smoke detected,GOOD 🟢,194272,Nov,Nov-2025,2025
04/11/2025 22:28:42,indoor-farm-01,28.3,94.7,0,233,Good,No smoke detected,GOOD 🟢,194460,Nov,Nov-2025,2025
04/11/2025 22:48:35,indoor-farm-02,28.3,88.2,0,208,Good,No smoke detected,GOOD 🟢,194224,Nov,Nov-2025,2025
04/11/2025 22:48:39,indoor-farm-01,28.3,94.6,0,233,Good,No smoke detected,GOOD 🟢,194408,Nov,Nov-2025,2025
04/11/2025 23:08:35,indoor-farm-02,28.4,88.1,66,213,Good,No smoke detected,GOOD 🟢,194176,Nov,Nov-2025,2025
04/11/2025 23:08:41,indoor-farm-01,28.3,94.5,60,224,Good,No smoke detected,GOOD 🟢,194360,Nov,Nov-2025,2025
04/11/2025 23:28:35,indoor-farm-02,28.1,83.9,60,132,Good,No smoke detected,GOOD 🟢,194128,Nov,Nov-2025,2025
04/11/2025 23:28:40,indoor-farm-01,27.9,90.2,58,143,Good,No smoke detected,GOOD 🟢,194312,Nov,Nov-2025,2025
04/11/2025 23:48:36,indoor-farm-02,28.1,84.5,60,144,Good,No smoke detected,GOOD 🟢,194068,Nov,Nov-2025,2025
04/11/2025 23:48:42,indoor-farm-01,27.8,91.5,58,144,Good,No smoke detected,GOOD 🟢,194276,Nov,Nov-2025,2025
05/11/2025 00:08:35,indoor-farm-02,28.5,86.8,59,210,Good,No smoke detected,GOOD 🟢,194020,Nov,Nov-2025,2025
05/11/2025 00:08:40,indoor-farm-01,28.4,93.4,55,237,Good,No smoke detected,GOOD 🟢,194228,Nov,Nov-2025,2025
05/11/2025 00:28:36,indoor-farm-02,28.3,87.9,0,250,Good,No smoke detected,GOOD 🟢,193972,Nov,Nov-2025,2025
05/11/2025 00:28:40,indoor-farm-01,28.3,94.2,0,304,Moderate,No smoke detected,GOOD 🟢,194180,Nov,Nov-2025,2025
05/11/2025 00:48:36,indoor-farm-02,27.9,89.5,0,260,Good,No smoke detected,GOOD 🟢,193924,Nov,Nov-2025,2025
05/11/2025 00:48:39,indoor-farm-01,28.1,95.4,0,306,Moderate,No smoke detected,GOOD 🟢,194132,Nov,Nov-2025,2025
05/11/2025 01:08:34,indoor-farm-02,27.9,89.6,0,258,Good,No smoke detected,GOOD 🟢,193876,Nov,Nov-2025,2025
05/11/2025 01:08:41,indoor-farm-01,28.1,95.5,0,305,Moderate,No smoke detected,GOOD 🟢,194084,Nov,Nov-2025,2025
05/11/2025 01:28:35,indoor-farm-02,28,89.6,0,262,Good,No smoke detected,GOOD 🟢,193828,Nov,Nov-2025,2025
05/11/2025 01:28:39,indoor-farm-01,28.1,95.5,0,308,Moderate,No smoke detected,GOOD 🟢,194036,Nov,Nov-2025,2025
05/11/2025 01:48:34,indoor-farm-02,27.9,89.8,0,262,Good,No smoke detected,GOOD 🟢,193768,Nov,Nov-2025,2025
05/11/2025 01:48:40,indoor-farm-01,28.1,95.6,0,318,Moderate,No smoke detected,GOOD 🟢,193988,Nov,Nov-2025,2025
05/11/2025 02:08:34,indoor-farm-02,28,89.8,0,263,Good,No smoke detected,GOOD 🟢,193720,Nov,Nov-2025,2025
05/11/2025 02:08:39,indoor-farm-01,28.1,95.7,0,325,Moderate,No smoke detected,GOOD 🟢,193940,Nov,Nov-2025,2025
05/11/2025 02:28:34,indoor-farm-02,27.9,89.9,0,267,Good,No smoke detected,GOOD 🟢,193672,Nov,Nov-2025,2025
05/11/2025 02:28:39,indoor-farm-01,28.1,95.7,0,322,Moderate,No smoke detected,GOOD 🟢,193892,Nov,Nov-2025,2025
05/11/2025 02:48:34,indoor-farm-02,27.9,89.9,0,275,Good,No smoke detected,GOOD 🟢,193624,Nov,Nov-2025,2025
05/11/2025 02:48:40,indoor-farm-01,28.1,95.9,0,340,Moderate,No smoke detected,GOOD 🟢,193844,Nov,Nov-2025,2025
05/11/2025 03:08:34,indoor-farm-02,27.9,90.1,0,275,Good,No smoke detected,GOOD 🟢,193576,Nov,Nov-2025,2025
05/11/2025 03:08:39,indoor-farm-01,28.1,96.1,0,337,Moderate,No smoke detected,GOOD 🟢,193796,Nov,Nov-2025,2025
05/11/2025 03:28:34,indoor-farm-02,27.9,90.1,0,274,Good,No smoke detected,GOOD 🟢,193528,Nov,Nov-2025,2025
05/11/2025 03:28:40,indoor-farm-01,28,96.2,0,342,Moderate,No smoke detected,GOOD 🟢,193748,Nov,Nov-2025,2025
05/11/2025 03:48:34,indoor-farm-02,27.9,90.2,0,273,Good,No smoke detected,GOOD 🟢,193476,Nov,Nov-2025,2025
05/11/2025 03:48:39,indoor-farm-01,28,96.2,0,342,Moderate,No smoke detected,GOOD 🟢,193700,Nov,Nov-2025,2025
05/11/2025 04:08:34,indoor-farm-02,27.9,90.2,0,272,Good,No smoke detected,GOOD 🟢,193428,Nov,Nov-2025,2025
05/11/2025 04:08:39,indoor-farm-01,28,96.4,0,343,Moderate,No smoke detected,GOOD 🟢,193620,Nov,Nov-2025,2025
05/11/2025 04:28:34,indoor-farm-02,27.9,90.3,0,272,Good,No smoke detected,GOOD 🟢,193380,Nov,Nov-2025,2025
05/11/2025 04:28:39,indoor-farm-01,28,96.3,0,345,Moderate,No smoke detected,GOOD 🟢,193604,Nov,Nov-2025,2025
05/11/2025 04:48:34,indoor-farm-02,27.9,90.2,0,270,Good,No smoke detected,GOOD 🟢,193332,Nov,Nov-2025,2025
05/11/2025 04:48:39,indoor-farm-01,28,96.3,0,347,Moderate,No smoke detected,GOOD 🟢,193548,Nov,Nov-2025,2025
05/11/2025 05:08:36,indoor-farm-02,27.9,90.3,0,272,Good,No smoke detected,GOOD 🟢,193252,Nov,Nov-2025,2025
05/11/2025 05:08:43,indoor-farm-01,28,96.4,0,348,Hazardous,No smoke detected,GOOD 🟢,193500,Nov,Nov-2025,2025
05/11/2025 05:28:34,indoor-farm-02,27.8,90.4,0,270,Good,No smoke detected,GOOD 🟢,193236,Nov,Nov-2025,2025
05/11/2025 05:28:39,indoor-farm-01,28,96.4,0,349,Moderate,No smoke detected,GOOD 🟢,193452,Nov,Nov-2025,2025
05/11/2025 05:48:33,indoor-farm-02,27.9,90.3,0,269,Good,No smoke detected,GOOD 🟢,193192,Nov,Nov-2025,2025
05/11/2025 05:48:40,indoor-farm-01,28,96.4,0,339,Moderate,No smoke detected,GOOD 🟢,193392,Nov,Nov-2025,2025
05/11/2025 06:08:34,indoor-farm-02,27.7,88.4,59,211,Good,No smoke detected,GOOD 🟢,193144,Nov,Nov-2025,2025
05/11/2025 06:08:40,indoor-farm-01,27.8,94.2,56,267,Good,No smoke detected,GOOD 🟢,193344,Nov,Nov-2025,2025
05/11/2025 06:28:35,indoor-farm-02,27.5,87.6,54,166,Good,No smoke detected,GOOD 🟢,193096,Nov,Nov-2025,2025
05/11/2025 06:28:39,indoor-farm-01,27.6,93.5,49,194,Good,No smoke detected,GOOD 🟢,193296,Nov,Nov-2025,2025
05/11/2025 06:48:34,indoor-farm-02,26.9,87.8,2,153,Good,No smoke detected,GOOD 🟢,193048,Nov,Nov-2025,2025
05/11/2025 06:48:39,indoor-farm-01,26.7,94.7,1,162,Good,No smoke detected,GOOD 🟢,193256,Nov,Nov-2025,2025
05/11/2025 07:08:33,indoor-farm-02,27.2,87,5,162,Good,No smoke detected,GOOD 🟢,193000,Nov,Nov-2025,2025
05/11/2025 07:08:39,indoor-farm-01,27.2,93.4,3,176,Good,No smoke detected,GOOD 🟢,193208,Nov,Nov-2025,2025
05/11/2025 07:28:34,indoor-farm-02,27.2,86.8,6,175,Good,No smoke detected,GOOD 🟢,192952,Nov,Nov-2025,2025
05/11/2025 07:28:39,indoor-farm-01,27.2,92.8,5,183,Good,No smoke detected,GOOD 🟢,193160,Nov,Nov-2025,2025
05/11/2025 07:48:33,indoor-farm-02,27.1,86.7,16,129,Good,No smoke detected,GOOD 🟢,192904,Nov,Nov-2025,2025
05/11/2025 07:48:39,indoor-farm-01,27,93,14,140,Good,No smoke detected,GOOD 🟢,193124,Nov,Nov-2025,2025
05/11/2025 08:08:33,indoor-farm-02,26.9,88.2,20,150,Good,No smoke detected,GOOD 🟢,192856,Nov,Nov-2025,2025
05/11/2025 08:08:39,indoor-farm-01,27,94,16,165,Good,No smoke detected,GOOD 🟢,193076,Nov,Nov-2025,2025
05/11/2025 08:28:35,indoor-farm-02,27.5,85.8,49,159,Good,No smoke detected,GOOD 🟢,192808,Nov,Nov-2025,2025
05/11/2025 08:28:39,indoor-farm-01,27.3,92.5,45,176,Good,No smoke detected,GOOD 🟢,193028,Nov,Nov-2025,2025
05/11/2025 08:48:34,indoor-farm-02,27.4,85,51,101,Good,No smoke detected,GOOD 🟢,192748,Nov,Nov-2025,2025
05/11/2025 08:48:39,indoor-farm-01,27.1,91.8,46,99,Good,No smoke detected,GOOD 🟢,192980,Nov,Nov-2025,2025
05/11/2025 09:08:34,indoor-farm-02,27.5,84.2,74,99,Good,No smoke detected,GOOD 🟢,192700,Nov,Nov-2025,2025
05/11/2025 09:08:39,indoor-farm-01,27.4,91.1,65,103,Good,No smoke detected,GOOD 🟢,192936,Nov,Nov-2025,2025
05/11/2025 09:28:33,indoor-farm-02,27.8,81.2,89,123,Good,No smoke detected,GOOD 🟢,192652,Nov,Nov-2025,2025
05/11/2025 09:28:39,indoor-farm-01,27.7,87.4,80,128,Good,No smoke detected,GOOD 🟢,192888,Nov,Nov-2025,2025
05/11/2025 09:48:35,indoor-farm-02,28.1,78.8,84,118,Good,No smoke detected,GOOD 🟢,192604,Nov,Nov-2025,2025
05/11/2025 09:48:39,indoor-farm-01,28,84.6,75,128,Good,No smoke detected,GOOD 🟢,192840,Nov,Nov-2025,2025
05/11/2025 10:08:33,indoor-farm-02,27.9,75.9,53,101,Good,No smoke detected,GOOD 🟢,192556,Nov,Nov-2025,2025
05/11/2025 10:08:39,indoor-farm-01,27.9,81.2,58,109,Good,No smoke detected,GOOD 🟢,192792,Nov,Nov-2025,2025
05/11/2025 10:28:33,indoor-farm-02,28,77.3,114,221,Good,No smoke detected,GOOD 🟢,192508,Nov,Nov-2025,2025
05/11/2025 10:28:39,indoor-farm-01,28,82.5,103,246,Good,No smoke detected,GOOD 🟢,192744,Nov,Nov-2025,2025
05/11/2025 10:48:33,indoor-farm-02,28.7,73.6,106,219,Good,No smoke detected,GOOD 🟢,192460,Nov,Nov-2025,2025
05/11/2025 10:48:39,indoor-farm-01,28.9,77.5,78,250,Good,No smoke detected,GOOD 🟢,192696,Nov,Nov-2025,2025
05/11/2025 11:08:33,indoor-farm-02,28.6,72.4,56,308,Moderate,No smoke detected,GOOD 🟢,192400,Nov,Nov-2025,2025
05/11/2025 11:08:39,indoor-farm-01,28.7,76.9,49,379,Moderate,No smoke detected,GOOD 🟢,192648,Nov,Nov-2025,2025
05/11/2025 11:28:33,indoor-farm-02,28.4,73.2,40,243,Good,No smoke detected,GOOD 🟢,192352,Nov,Nov-2025,2025
05/11/2025 11:28:40,indoor-farm-01,28.3,77.9,34,306,Moderate,No smoke detected,GOOD 🟢,192600,Nov,Nov-2025,2025
05/11/2025 11:48:33,indoor-farm-02,28.5,71.7,96,146,Good,No smoke detected,GOOD 🟢,192304,Nov,Nov-2025,2025
05/11/2025 11:48:39,indoor-farm-01,28.6,75.7,80,177,Good,No smoke detected,GOOD 🟢,192552,Nov,Nov-2025,2025
05/11/2025 12:08:33,indoor-farm-02,28,75.8,23,156,Good,No smoke detected,GOOD 🟢,192256,Nov,Nov-2025,2025
05/11/2025 12:08:39,indoor-farm-01,28.2,80.1,24,184,Good,No smoke detected,GOOD 🟢,192504,Nov,Nov-2025,2025
05/11/2025 12:28:33,indoor-farm-02,28,77.7,19,171,Good,No smoke detected,GOOD 🟢,192176,Nov,Nov-2025,2025
05/11/2025 12:28:39,indoor-farm-01,28.1,82.1,19,192,Good,No smoke detected,GOOD 🟢,192456,Nov,Nov-2025,2025
05/11/2025 12:48:33,indoor-farm-02,28.1,78.3,11,176,Good,No smoke detected,GOOD 🟢,192160,Nov,Nov-2025,2025
05/11/2025 12:48:39,indoor-farm-01,28.2,82.7,10,202,Good,No smoke detected,GOOD 🟢,192408,Nov,Nov-2025,2025
05/11/2025 13:08:33,indoor-farm-02,28.1,79.2,20,188,Good,No smoke detected,GOOD 🟢,192112,Nov,Nov-2025,2025
05/11/2025 13:08:39,indoor-farm-01,28.2,83.7,20,208,Good,No smoke detected,GOOD 🟢,192360,Nov,Nov-2025,2025
05/11/2025 13:28:33,indoor-farm-02,28.1,78.7,14,185,Good,No smoke detected,GOOD 🟢,192064,Nov,Nov-2025,2025
05/11/2025 13:28:39,indoor-farm-01,28.3,83.2,15,206,Good,No smoke detected,GOOD 🟢,192312,Nov,Nov-2025,2025
05/11/2025 13:48:32,indoor-farm-02,28.1,79.3,15,240,Good,No smoke detected,GOOD 🟢,192016,Nov,Nov-2025,2025
05/11/2025 13:48:39,indoor-farm-01,28.3,83.9,14,256,Good,No smoke detected,GOOD 🟢,192264,Nov,Nov-2025,2025
05/11/2025 14:08:33,indoor-farm-02,28.1,79.4,20,206,Good,No smoke detected,GOOD 🟢,191968,Nov,Nov-2025,2025
05/11/2025 14:08:39,indoor-farm-01,28.3,83.9,20,232,Good,No smoke detected,GOOD 🟢,192216,Nov,Nov-2025,2025
05/11/2025 14:28:34,indoor-farm-02,28.1,79.2,24,194,Good,No smoke detected,GOOD 🟢,191920,Nov,Nov-2025,2025
05/11/2025 14:28:39,indoor-farm-01,28.3,83.7,24,222,Good,No smoke detected,GOOD 🟢,192168,Nov,Nov-2025,2025
05/11/2025 14:48:32,indoor-farm-02,28.2,78.9,14,191,Good,No smoke detected,GOOD 🟢,191872,Nov,Nov-2025,2025
05/11/2025 14:48:36,indoor-farm-02,28.2,78.9,14,191,Good,No smoke detected,GOOD 🟢,191872,Nov,Nov-2025,2025
05/11/2025 14:48:39,indoor-farm-01,28.4,83.3,13,209,Good,No smoke detected,GOOD 🟢,192120,Nov,Nov-2025,2025
05/11/2025 14:48:42,indoor-farm-01,28.4,83.3,13,209,Good,No smoke detected,GOOD 🟢,192120,Nov,Nov-2025,2025
05/11/2025 15:08:42,indoor-farm-02,28.1,78.7,21,180,Good,No smoke detected,GOOD 🟢,195964,Nov,Nov-2025,2025
05/11/2025 15:08:47,indoor-farm-01,28.3,83.1,20,206,Good,No smoke detected,GOOD 🟢,196108,Nov,Nov-2025,2025
05/11/2025 15:28:42,indoor-farm-02,28.1,78.8,8,176,Good,No smoke detected,GOOD 🟢,195540,Nov,Nov-2025,2025
05/11/2025 15:28:47,indoor-farm-01,28.3,83.2,7,197,Good,No smoke detected,GOOD 🟢,195684,Nov,Nov-2025,2025
05/11/2025 15:48:41,indoor-farm-02,28.2,79.1,10,176,Good,No smoke detected,GOOD 🟢,195288,Nov,Nov-2025,2025
05/11/2025 15:48:47,indoor-farm-01,28.3,83.6,8,198,Good,No smoke detected,GOOD 🟢,195432,Nov,Nov-2025,2025
05/11/2025 16:08:41,indoor-farm-02,28.2,79.4,6,177,Good,No smoke detected,GOOD 🟢,195240,Nov,Nov-2025,2025
05/11/2025 16:08:47,indoor-farm-01,28.3,84,5,202,Good,No smoke detected,GOOD 🟢,195384,Nov,Nov-2025,2025
05/11/2025 16:28:42,indoor-farm-02,28.2,79.5,6,181,Good,No smoke detected,GOOD 🟢,195192,Nov,Nov-2025,2025
05/11/2025 16:28:47,indoor-farm-01,28.4,83.9,5,208,Good,No smoke detected,GOOD 🟢,195336,Nov,Nov-2025,2025
05/11/2025 16:48:46,indoor-farm-02,28.2,79.9,2,237,Good,No smoke detected,GOOD 🟢,195144,Nov,Nov-2025,2025
05/11/2025 16:48:51,indoor-farm-01,28.4,84.3,2,256,Good,No smoke detected,GOOD 🟢,195288,Nov,Nov-2025,2025
05/11/2025 17:08:43,indoor-farm-02,28.2,81.2,1,216,Good,No smoke detected,GOOD 🟢,195096,Nov,Nov-2025,2025
05/11/2025 17:08:49,indoor-farm-01,28.4,85.7,1,239,Good,No smoke detected,GOOD 🟢,195240,Nov,Nov-2025,2025
05/11/2025 17:28:41,indoor-farm-02,28.6,70.9,2,112,Good,No smoke detected,GOOD 🟢,195048,Nov,Nov-2025,2025
05/11/2025 17:28:49,indoor-farm-01,28.6,75,3,121,Good,No smoke detected,GOOD 🟢,195192,Nov,Nov-2025,2025
05/11/2025 17:48:41,indoor-farm-02,28.6,70.8,0,123,Good,No smoke detected,GOOD 🟢,194988,Nov,Nov-2025,2025
05/11/2025 17:48:49,indoor-farm-01,28.7,75,0,125,Good,No smoke detected,GOOD 🟢,195132,Nov,Nov-2025,2025
05/11/2025 18:08:41,indoor-farm-02,28.5,71.9,0,178,Good,No smoke detected,GOOD 🟢,194944,Nov,Nov-2025,2025
05/11/2025 18:08:47,indoor-farm-01,28.6,76.2,0,186,Good,No smoke detected,GOOD 🟢,195080,Nov,Nov-2025,2025
06/11/2025 14:12:17,indoor-farm-02,29.2,61.1,79,119,Good,No smoke detected,GOOD 🟢,193856,Nov,Nov-2025,2025
06/11/2025 14:12:20,indoor-farm-01,29.3,63.8,80,140,Good,No smoke detected,GOOD 🟢,194660,Nov,Nov-2025,2025
06/11/2025 14:32:17,indoor-farm-02,29.3,59,29,81,Good,No smoke detected,GOOD 🟢,195056,Nov,Nov-2025,2025
06/11/2025 14:32:20,indoor-farm-01,28.9,62.8,29,96,Good,No smoke detected,GOOD 🟢,195132,Nov,Nov-2025,2025
06/11/2025 14:52:17,indoor-farm-02,28.9,58.2,24,78,Good,No smoke detected,GOOD 🟢,195008,Nov,Nov-2025,2025
06/11/2025 14:52:20,indoor-farm-01,28.8,61.3,24,88,Good,No smoke detected,GOOD 🟢,195116,Nov,Nov-2025,2025
06/11/2025 15:12:15,indoor-farm-02,28.7,61.4,20,85,Good,No smoke detected,GOOD 🟢,194960,Nov,Nov-2025,2025
06/11/2025 15:12:18,indoor-farm-01,28.5,65.1,20,99,Good,No smoke detected,GOOD 🟢,194960,Nov,Nov-2025,2025
06/11/2025 15:32:16,indoor-farm-02,28.4,60,15,80,Good,No smoke detected,GOOD 🟢,194912,Nov,Nov-2025,2025
06/11/2025 15:32:19,indoor-farm-01,28.3,63.4,15,87,Good,No smoke detected,GOOD 🟢,194912,Nov,Nov-2025,2025
06/11/2025 15:52:17,indoor-farm-02,28.4,61.6,14,86,Good,No smoke detected,GOOD 🟢,194864,Nov,Nov-2025,2025
06/11/2025 15:52:18,indoor-farm-01,28.2,65.2,14,96,Good,No smoke detected,GOOD 🟢,194864,Nov,Nov-2025,2025
06/11/2025 16:12:16,indoor-farm-02,28.5,61.5,12,89,Good,No smoke detected,GOOD 🟢,194804,Nov,Nov-2025,2025
06/11/2025 16:12:19,indoor-farm-01,28.6,64.4,10,102,Good,No smoke detected,GOOD 🟢,194816,Nov,Nov-2025,2025
06/11/2025 16:32:15,indoor-farm-02,28.5,61,9,85,Good,No smoke detected,GOOD 🟢,194756,Nov,Nov-2025,2025
06/11/2025 16:32:20,indoor-farm-01,28.6,63.9,8,107,Good,No smoke detected,GOOD 🟢,194768,Nov,Nov-2025,2025
06/11/2025 16:52:17,indoor-farm-02,28.6,60.9,6,108,Good,No smoke detected,GOOD 🟢,194708,Nov,Nov-2025,2025
06/11/2025 16:52:19,indoor-farm-01,28.6,63.9,5,125,Good,No smoke detected,GOOD 🟢,194720,Nov,Nov-2025,2025
06/11/2025 17:12:16,indoor-farm-02,28.5,63,3,142,Good,No smoke detected,GOOD 🟢,194648,Nov,Nov-2025,2025
06/11/2025 17:12:18,indoor-farm-01,28.7,65.7,3,169,Good,No smoke detected,GOOD 🟢,194660,Nov,Nov-2025,2025
06/11/2025 17:32:17,indoor-farm-02,28.5,64,0,162,Good,No smoke detected,GOOD 🟢,194600,Nov,Nov-2025,2025
06/11/2025 17:32:18,indoor-farm-01,28.6,67,0,191,Good,No smoke detected,GOOD 🟢,194612,Nov,Nov-2025,2025
06/11/2025 17:52:17,indoor-farm-02,28.5,65.3,73,267,Good,No smoke detected,GOOD 🟢,194552,Nov,Nov-2025,2025
06/11/2025 17:52:18,indoor-farm-01,28.8,68,72,299,Good,No smoke detected,GOOD 🟢,194564,Nov,Nov-2025,2025
06/11/2025 18:12:16,indoor-farm-02,28.4,66.7,64,221,Good,No smoke detected,GOOD 🟢,194504,Nov,Nov-2025,2025
06/11/2025 18:12:20,indoor-farm-01,28.7,69.3,65,243,Good,No smoke detected,GOOD 🟢,194504,Nov,Nov-2025,2025
06/11/2025 18:32:17,indoor-farm-02,28.4,67.9,65,208,Good,No smoke detected,GOOD 🟢,194456,Nov,Nov-2025,2025
06/11/2025 18:32:20,indoor-farm-01,28.7,70.6,65,240,Good,No smoke detected,GOOD 🟢,194456,Nov,Nov-2025,2025
06/11/2025 18:52:16,indoor-farm-02,28.5,69.2,62,246,Good,No smoke detected,MODERATE 🟠,194408,Nov,Nov-2025,2025
06/11/2025 18:52:19,indoor-farm-01,28.8,72,63,281,Good,No smoke detected,GOOD 🟢,194408,Nov,Nov-2025,2025
06/11/2025 19:12:15,indoor-farm-02,28.4,70.5,62,272,Good,No smoke detected,GOOD 🟢,194348,Nov,Nov-2025,2025
06/11/2025 19:12:18,indoor-farm-01,28.5,73.6,63,295,Good,No smoke detected,GOOD 🟢,194360,Nov,Nov-2025,2025
06/11/2025 19:32:15,indoor-farm-02,28.5,70.3,62,293,Good,No smoke detected,GOOD 🟢,194300,Nov,Nov-2025,2025
06/11/2025 19:32:20,indoor-farm-01,28.8,73.2,62,323,Moderate,No smoke detected,GOOD 🟢,194312,Nov,Nov-2025,2025
06/11/2025 19:52:14,indoor-farm-02,28.5,71.7,62,313,Moderate,No smoke detected,GOOD 🟢,194252,Nov,Nov-2025,2025
06/11/2025 20:12:15,indoor-farm-02,28.6,72.4,63,320,Moderate,No smoke detected,GOOD 🟢,194160,Nov,Nov-2025,2025
06/11/2025 20:12:18,indoor-farm-01,28.8,75.5,64,368,Moderate,No smoke detected,GOOD 🟢,194184,Nov,Nov-2025,2025
06/11/2025 20:32:16,indoor-farm-02,28.5,73.5,62,319,Moderate,No smoke detected,GOOD 🟢,194144,Nov,Nov-2025,2025
06/11/2025 20:32:18,indoor-farm-01,28.8,76.7,63,369,Moderate,No smoke detected,GOOD 🟢,194168,Nov,Nov-2025,2025
06/11/2025 20:52:15,indoor-farm-02,28.6,74.2,62,326,Moderate,No smoke detected,GOOD 🟢,194096,Nov,Nov-2025,2025
06/11/2025 20:52:18,indoor-farm-01,28.9,77.2,63,369,Moderate,No smoke detected,GOOD 🟢,194120,Nov,Nov-2025,2025
06/11/2025 21:12:16,indoor-farm-02,28.7,74.4,62,320,Moderate,No smoke detected,GOOD 🟢,194048,Nov,Nov-2025,2025
06/11/2025 21:12:19,indoor-farm-01,29.1,77.2,63,368,Moderate,No smoke detected,GOOD 🟢,194072,Nov,Nov-2025,2025
06/11/2025 21:32:14,indoor-farm-02,28.9,74.4,62,307,Moderate,No smoke detected,GOOD 🟢,194000,Nov,Nov-2025,2025
06/11/2025 21:32:18,indoor-farm-01,29.1,77.6,64,359,Moderate,No smoke detected,GOOD 🟢,194024,Nov,Nov-2025,2025
06/11/2025 21:52:15,indoor-farm-02,28.5,75.8,62,301,Moderate,No smoke detected,GOOD 🟢,193944,Nov,Nov-2025,2025
06/11/2025 21:52:20,indoor-farm-01,28.8,78.9,64,349,Moderate,No smoke detected,GOOD 🟢,193964,Nov,Nov-2025,2025
06/11/2025 22:12:16,indoor-farm-02,28.5,75.7,61,290,Good,No smoke detected,GOOD 🟢,193896,Nov,Nov-2025,2025
